,X,Y,Z,DBH
30,-2.444112410966266,-4.579954039484495,-0.1982738910313031,0.20339815710102765
31,20.817161551875493,7.9449711087524495,0.13407110878906336,0.18127353489398956
32,18.585028672633392,5.755004240468972,0.06415387954797924,0.17977803945541382
33,14.966663428325624,1.1573513193585965,-0.025588865552758966,0.15161941056616346
34,8.830374553462953,8.505744130856819,-0.052458879572112815,0.2034803485959487
35,14.795898913749626,10.348162083549676,0.053935378389702304,0.2530296217768321
36,14.796867696451889,10.328970147268095,0.05017039320872785,0.22269143164157867
37,8.777121718775414,12.184284941805581,0.017342917434358673,0.1773959093135825
38,9.543984039480199,-15.010738590471226,0.07497849599534168,0.16196289658546448
39,-19.800846727504627,-5.972585626234516,-0.07364917224604306,0.19303946197032928
40,-18.72608750012293,-8.73049749428576,-0.07988136233263776,0.18037180602550507
41,-14.33801420410128,-1.9505174236774487,-0.1409476650057524,0.18273741006851196
42,1.36445912333297,-8.032263517992353,-0.15531749755397573,0.1400450071311663
43,-16.377237049048404,-6.975790559955289,-0.11922413328672699,0.1507033258676529
44,-20.626731520131724,-6.593514925224253,-0.05845317168210307,0.14896510541439056
45,-11.939135869340364,4.543979260474567,-0.10281117649596827,0.1395047594529154
46,-9.739011535644465,4.3403601830365774,-0.1278231442785036,0.12020238836261463
47,-8.127557694109532,13.939697011276182,0.06635448987155268,0.18539799749851227
48,-15.908407092419996,-2.1446691707926786,-0.12138867168077039,0.12404677606601325
49,-4.910097118969899,-7.921425937809669,-0.18013604983878428,0.14491455256938934
50,-15.491499687294674,1.3490775205339975,-0.10152271888048037,0.11596397310495377
51,-11.106299234061412,0.8509564772251699,-0.15551249849047832,0.154113975720036
52,-3.802995396653883,2.530469801213334,-0.17890729554086304,0.1256266281007567
53,12.496152464777593,-9.749953673196389,0.019218711593074866,0.062492553144693375
54,7.262765394288963,-20.1679895080965,0.1931128786730092,0.10966673493385315
55,-11.777895262270883,9.495312513918904,-0.008349257073062999,0.18285799026489258
56,12.022066364070602,-4.1425628578276035,-0.0609639061886218,0.06857829540967941
57,-5.266711305773315,18.2689607347339,0.19342763045057132,0.14107240485388983
58,-11.247214976286408,10.921207757674562,0.02118152535475115,0.06611775606870651
59,-13.815462472723196,-4.604251187791085,-0.15217194580882532,0.12001506984233856
60,-10.83234848340334,9.71426234231292,-0.01362809608096427,0.09581868350505829
61,-5.984703614046905,-9.85652213053566,-0.16031604150031686,0.11529284253347363
62,-7.701116476794653,-5.840561206263083,-0.1899884045276623,0.2844744026660919
63,0.47088026744323097,-8.286488118784604,-0.16041241347453306,0.09346634894609451
64,-16.951229956229213,-8.977791844270378,-0.10143587777516028,0.12124332040548325
65,-1.2628492630102826,-12.712038243531534,-0.10447540593588034,0.16174274141141098
66,-10.96830770661472,-4.039372067054751,-0.1771123667970287,0.08266824226754946
67,-2.465309521224965,-15.129686384027769,-0.06087550529763064,0.08613356947898865
68,-9.286298810841703,-7.495521926951599,-0.17457174280722443,0.07529962048420838
69,9.485538014898635,0.49476914223464424,-0.11546759862070455,0.14072763919830322
70,-5.822254887385078,1.9517682784691452,-0.17878650317968314,0.12562216315970967
71,-14.756411401930308,-10.381603029098935,-0.11329862325749929,0.13533003628253937
72,-9.930981961281113,-5.174961204850059,-0.18209717949815651,0.07714228046063248
73,-4.391845912652153,0.0691838027546712,-0.1958438018947688,0.04941985756158829
74,14.094874969986659,-6.689649719175499,0.004108911194917075,0.03596679449333591
75,6.092345470362248,-6.147248225790173,-0.13110490100748895,0.0578836090862751
76,6.0826629114794635,-6.1096970950211595,-0.13047959911343754,0.06117496266961098
77,-9.039556013628404,-3.9200656142646952,-0.1892016084333119,0.0972166508436203
